0,1,2,3,4,5,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_correct,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceA_probs,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceB_probs,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceC_probs,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceD_probs
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.0007222836,0.9819166,0.004407274,0.012953699
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.09296433,0.8959108,0.0028738522,0.008251053
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,3.0298686e-05,0.9998907,3.2033055e-05,4.6927526e-05
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,True,0.95274615,0.009088454,0.030269174,0.007896185
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,True,0.00021308959,0.00021814286,0.00024146213,0.9993273
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.05698023,0.12941404,0.31166318,0.5019425
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.59305817,0.1646863,0.088150226,0.15410532
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,8.348648e-05,7.127044e-05,4.601565e-05,0.9997992
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,True,0.9993081,0.00022506314,0.0003198792,0.00014702456
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,True,0.20443478,0.01786331,0.45355836,0.32414356
What is another way of writing-'six feet'?,6',6,6'',6#,A,False,0.15323085,0.09007978,0.6604247,0.09626471
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,True,0.09639564,0.6485318,0.14584196,0.10923058
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.9966498,0.0013939394,0.00074758066,0.0012087125
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.02534601,0.012895006,0.003197307,0.95856166
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,True,0.0018235992,0.01771213,0.9708344,0.009629916
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.0011466484,0.9678959,0.029688196,0.0012692241
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,0.00012240515,0.0001092955,0.00012979162,0.99963844
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,True,0.6580266,0.23646681,0.06881576,0.03669082
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.9974989,0.00069741544,0.0010510423,0.0007526146
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.00022599183,0.9995196,0.00010468622,0.0001496635
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.0021148946,0.0003520564,0.99750274,3.0344629e-05
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.1945387,0.2617804,0.2153347,0.3283462
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.4221079,0.1228404,0.009216932,0.4458348
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.0013520735,0.00070419186,0.0024868436,0.99545693
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,True,0.24726366,0.37556216,0.10347825,0.27369595
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.72664285,0.0018295317,0.00211402,0.26941356
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.007793872,0.0038733473,0.0028007866,0.985532
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.043992933,0.53177285,0.12005322,0.30418092
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.001168472,0.015212282,0.97864175,0.0049774395
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,True,0.0030612724,0.0016514326,0.99235475,0.0029325194
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.0027203471,0.005647586,0.99147826,0.00015377153
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,True,0.010092743,0.0062179584,0.97851425,0.005175044
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.00051311037,0.0001397297,0.00014758398,0.99919957
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.1419413,0.0011269064,0.8560156,0.0009161684
What is the square root of 81 squared?,9,27,81,729,C,False,0.11228419,0.57920593,0.25204983,0.056460034
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.99813336,0.00054989976,0.0006850299,0.00063169573
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.055781007,0.25692317,0.6260324,0.06126345
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.03943081,0.005883805,0.0067987237,0.94788665
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.0048654955,0.13253623,0.005079116,0.85751915
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,7.733846e-05,0.00025308825,0.00019178874,0.9994778
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.006469746,0.99067533,0.001106843,0.0017481238
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.0007053765,0.0012283403,0.9893718,0.008694539
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,False,0.011941362,0.08652877,0.8637282,0.03780162
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,2.705435e-05,4.460508e-05,1.2930212e-05,0.99991536
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.90510625,0.0027062187,0.08720037,0.004987229
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.999918,6.7551446e-05,1.0412598e-05,4.021281e-06
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.9566084,0.0055239727,0.0108365575,0.027031096
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,5.245171e-05,0.9998511,6.302218e-05,3.340552e-05
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.00020112973,0.0013089716,0.99820685,0.00028308496
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,True,0.3835386,0.19589233,0.3093881,0.11118095
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,True,0.12935193,0.7158526,0.14317954,0.011615966
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,True,0.5728621,0.031817615,0.33154714,0.06377316
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.0010033898,0.0026025954,0.02153739,0.9748566
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.98411775,0.011412558,0.0030299388,0.0014396525
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.0019521111,0.0013681271,0.0011386564,0.99554116
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.00040445777,0.9995369,2.9644189e-05,2.912765e-05
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.72299373,0.2557852,0.010113481,0.011107487
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.16068515,0.08206995,0.008416787,0.74882805
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,True,0.016468672,0.039352268,0.8886835,0.055495594
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.99904734,0.00047819864,0.00021344636,0.00026100967
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.012583819,0.9764996,0.008448377,0.0024682407
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.99873966,0.00042643517,0.00021286031,0.00062106573
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.0047910037,0.0008244608,0.9871924,0.007192149
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.85390246,0.022490617,0.06662206,0.056984868
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.00039501998,0.00013179927,0.9993635,0.00010969309
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.0002491844,0.9995578,0.00016088555,3.2179134e-05
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,True,0.026649863,0.010979888,0.18354712,0.77882314
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.0002260177,0.00012506286,0.999634,1.4892931e-05
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,True,0.09824802,0.022441965,0.8756751,0.00363504
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,True,0.02656392,0.8592985,0.028722446,0.08541508
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,True,0.0044863205,0.03420196,0.84828824,0.113023475
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,True,0.439622,0.17350872,0.055025145,0.3318441
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.006986901,0.9741226,0.007855584,0.01103496
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.0006928238,0.00042683637,0.00017689234,0.9987035
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.00045793437,0.0004403912,0.00038561938,0.9987161
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,True,0.0006536069,0.9951324,0.0027410593,0.0014729258
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.99402785,0.0025322519,0.0014288119,0.0020110162
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,True,0.018681042,0.97705257,0.0014349113,0.0028314544
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,5.4219734e-05,0.9998,5.4858858e-05,9.097849e-05
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.0013806656,0.0013434244,0.42706686,0.5702091
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.9599973,0.01364024,0.01126407,0.01509837
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.93501043,0.026836863,0.005527294,0.03262533
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,True,0.6993328,0.2654368,0.028864909,0.0063655963
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,5.1334388e-05,8.9393536e-05,0.9998035,5.583189e-05
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.116829805,0.17131959,0.49187186,0.2199787
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.3056226,0.14380306,0.032719657,0.51785475
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.97782534,0.01315415,0.0056685903,0.0033519752
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,True,0.27627167,0.3688711,0.07641878,0.2784385
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,True,0.9998528,0.000102395206,1.7483573e-05,2.7340655e-05
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.00037574122,0.99815744,0.00032965324,0.001137198
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.0009823387,0.0005136277,0.9963075,0.002196507
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.00219384,0.0014387554,0.0012696971,0.9950977
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,True,0.012653408,0.010613698,0.9224093,0.05432355
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.0007652695,0.0020721082,0.0005642744,0.9965983
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.0009881572,0.00064552284,0.9983015,6.479527e-05
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,True,0.00042705727,0.9992204,0.0002757289,7.6866825e-05
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.99917185,0.00046717937,0.00018875753,0.00017220169
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.9973808,0.0010468207,0.00028479088,0.0012876114
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,5.0248833e-05,0.9999143,1.6996424e-05,1.8413444e-05
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.8162321,0.0901589,0.014044048,0.07956495
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.013049259,0.0004378846,0.0012090381,0.9853039
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.00036084122,0.000832452,9.71191e-05,0.99870956
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.00028652704,0.000554457,0.00058562326,0.9985734
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,True,0.00038825802,0.00062408054,0.9977246,0.001263142
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,True,0.0013450879,0.0003374449,0.0002364965,0.99808097
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,True,0.21999316,0.6593488,0.10151016,0.019147845
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,True,0.003747541,0.99538654,0.00035684183,0.0005091596
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.59994334,0.11494934,0.07450735,0.21059993
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.74781287,0.22629519,0.016979326,0.008912593
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,True,0.038006328,0.59335893,0.1512013,0.21743354
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.008327345,0.021181721,0.0229029,0.94758797
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.64169294,0.23606564,0.102326885,0.01991461
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.28770912,0.085713685,0.01031733,0.6162599
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.99876237,0.00020006596,0.0006572736,0.00038040074
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,False,0.18269211,0.6656547,0.039975673,0.11167745
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,True,0.94174165,0.003044559,0.0020843346,0.053129427
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.99792635,0.0013292113,0.00034136968,0.00040301817
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,True,0.0013733716,0.0017428993,0.9954613,0.0014225129
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.41127935,0.37741116,0.035797082,0.17551248
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.8407233,0.044037603,0.009598495,0.10564072
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.0010754102,0.0011009128,0.99698275,0.0008408084
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.11213079,0.82854074,0.042726625,0.016601777
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.9989604,0.00067430944,0.00016817705,0.00019719575
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,True,0.0009637218,0.008132431,0.98509187,0.005811986
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.021443339,0.083169684,0.055402953,0.839984
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.12107928,0.04524402,0.22357048,0.61010617
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.99984133,0.00011389463,2.339043e-05,2.1295604e-05
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.008236609,0.9860874,0.0024252448,0.0032508003
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,True,0.00066388067,0.9989986,0.0002751298,6.2417435e-05
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,True,0.026017042,0.019034475,0.044953417,0.90999514
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.46923357,0.018845176,0.34329864,0.16862261
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,True,0.15104039,0.020601416,0.0054375497,0.8229207
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,True,0.0024179092,0.015644053,0.97927207,0.0026659474
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.0005766225,0.00055779115,0.0021050817,0.99676055
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.98088056,0.005764578,0.01187444,0.0014804661
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,3.1506304e-05,0.9999114,1.7314682e-05,3.9827697e-05
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.119720235,0.043870907,0.56449914,0.2719097
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.0002462945,7.084074e-05,0.9996113,7.167579e-05
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.055515714,0.015356055,0.8959783,0.033149946
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.97683126,0.0011459879,0.015124942,0.006897706
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,True,0.0016396816,0.0009324395,0.9969079,0.00051999534
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.005279746,0.986681,0.0028817833,0.005157441
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.0099373665,0.042830035,0.93380797,0.013424526
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.00069530675,0.0005027708,0.00042669603,0.9983752
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.019071681,0.0014143105,0.97819066,0.0013234419
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.00021712197,0.9985435,0.00076976424,0.00046962927
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.00055448484,0.000365777,0.0004561068,0.9986236
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.07821782,0.18472579,0.38650846,0.35054794
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.5697166,0.023978803,0.038467992,0.36783668
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.05008981,0.2860038,0.6445195,0.019386925
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,True,0.9998274,0.00015355946,8.122474e-06,1.0988848e-05
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.0067245536,0.8704817,0.028869819,0.093923844
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.058655392,0.17239779,0.40398067,0.36496612
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.054344285,0.13138762,0.5488578,0.2654103
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.0012520284,0.0010625826,0.0009827283,0.9967026
